date,year,month,month_num,quarter,week,day_of_week,retail_season
2025-01-01,2025,2025-01,1,Q1,1,Wednesday,Winter
2025-01-02,2025,2025-01,1,Q1,1,Thursday,Winter
2025-01-03,2025,2025-01,1,Q1,1,Friday,Winter
2025-01-04,2025,2025-01,1,Q1,1,Saturday,Winter
2025-01-05,2025,2025-01,1,Q1,1,Sunday,Winter
2025-01-06,2025,2025-01,1,Q1,2,Monday,Winter
2025-01-07,2025,2025-01,1,Q1,2,Tuesday,Winter
2025-01-08,2025,2025-01,1,Q1,2,Wednesday,Winter
2025-01-09,2025,2025-01,1,Q1,2,Thursday,Winter
2025-01-10,2025,2025-01,1,Q1,2,Friday,Winter
2025-01-11,2025,2025-01,1,Q1,2,Saturday,Winter
2025-01-12,2025,2025-01,1,Q1,2,Sunday,Winter
2025-01-13,2025,2025-01,1,Q1,3,Monday,Winter
2025-01-14,2025,2025-01,1,Q1,3,Tuesday,Winter
2025-01-15,2025,2025-01,1,Q1,3,Wednesday,Winter
2025-01-16,2025,2025-01,1,Q1,3,Thursday,Winter
2025-01-17,2025,2025-01,1,Q1,3,Friday,Winter
2025-01-18,2025,2025-01,1,Q1,3,Saturday,Winter
2025-01-19,2025,2025-01,1,Q1,3,Sunday,Winter
2025-01-20,2025,2025-01,1,Q1,4,Monday,Winter
2025-01-21,2025,2025-01,1,Q1,4,Tuesday,Winter
2025-01-22,2025,2025-01,1,Q1,4,Wednesday,Winter
2025-01-23,2025,2025-01,1,Q1,4,Thursday,Winter
2025-01-24,2025,2025-01,1,Q1,4,Friday,Winter
2025-01-25,2025,2025-01,1,Q1,4,Saturday,Winter
2025-01-26,2025,2025-01,1,Q1,4,Sunday,Winter
2025-01-27,2025,2025-01,1,Q1,5,Monday,Winter
2025-01-28,2025,2025-01,1,Q1,5,Tuesday,Winter
2025-01-29,2025,2025-01,1,Q1,5,Wednesday,Winter
2025-01-30,2025,2025-01,1,Q1,5,Thursday,Winter
2025-01-31,2025,2025-01,1,Q1,5,Friday,Winter
2025-02-01,2025,2025-02,2,Q1,5,Saturday,Winter
2025-02-02,2025,2025-02,2,Q1,5,Sunday,Winter
2025-02-03,2025,2025-02,2,Q1,6,Monday,Winter
2025-02-04,2025,2025-02,2,Q1,6,Tuesday,Winter
2025-02-05,2025,2025-02,2,Q1,6,Wednesday,Winter
2025-02-06,2025,2025-02,2,Q1,6,Thursday,Winter
2025-02-07,2025,2025-02,2,Q1,6,Friday,Winter
2025-02-08,2025,2025-02,2,Q1,6,Saturday,Winter
2025-02-09,2025,2025-02,2,Q1,6,Sunday,Winter
2025-02-10,2025,2025-02,2,Q1,7,Monday,Winter
2025-02-11,2025,2025-02,2,Q1,7,Tuesday,Winter
2025-02-12,2025,2025-02,2,Q1,7,Wednesday,Winter
2025-02-13,2025,2025-02,2,Q1,7,Thursday,Winter
2025-02-14,2025,2025-02,2,Q1,7,Friday,Winter
2025-02-15,2025,2025-02,2,Q1,7,Saturday,Winter
2025-02-16,2025,2025-02,2,Q1,7,Sunday,Winter
2025-02-17,2025,2025-02,2,Q1,8,Monday,Winter
2025-02-18,2025,2025-02,2,Q1,8,Tuesday,Winter
2025-02-19,2025,2025-02,2,Q1,8,Wednesday,Winter
2025-02-20,2025,2025-02,2,Q1,8,Thursday,Winter
2025-02-21,2025,2025-02,2,Q1,8,Friday,Winter
2025-02-22,2025,2025-02,2,Q1,8,Saturday,Winter
2025-02-23,2025,2025-02,2,Q1,8,Sunday,Winter
2025-02-24,2025,2025-02,2,Q1,9,Monday,Winter
2025-02-25,2025,2025-02,2,Q1,9,Tuesday,Winter
2025-02-26,2025,2025-02,2,Q1,9,Wednesday,Winter
2025-02-27,2025,2025-02,2,Q1,9,Thursday,Winter
2025-02-28,2025,2025-02,2,Q1,9,Friday,Winter
2025-03-01,2025,2025-03,3,Q1,9,Saturday,Spring
2025-03-02,2025,2025-03,3,Q1,9,Sunday,Spring
2025-03-03,2025,2025-03,3,Q1,10,Monday,Spring
2025-03-04,2025,2025-03,3,Q1,10,Tuesday,Spring
2025-03-05,2025,2025-03,3,Q1,10,Wednesday,Spring
2025-03-06,2025,2025-03,3,Q1,10,Thursday,Spring
2025-03-07,2025,2025-03,3,Q1,10,Friday,Spring
2025-03-08,2025,2025-03,3,Q1,10,Saturday,Spring
2025-03-09,2025,2025-03,3,Q1,10,Sunday,Spring
2025-03-10,2025,2025-03,3,Q1,11,Monday,Spring
2025-03-11,2025,2025-03,3,Q1,11,Tuesday,Spring
2025-03-12,2025,2025-03,3,Q1,11,Wednesday,Spring
2025-03-13,2025,2025-03,3,Q1,11,Thursday,Spring
2025-03-14,2025,2025-03,3,Q1,11,Friday,Spring
2025-03-15,2025,2025-03,3,Q1,11,Saturday,Spring
2025-03-16,2025,2025-03,3,Q1,11,Sunday,Spring
2025-03-17,2025,2025-03,3,Q1,12,Monday,Spring
2025-03-18,2025,2025-03,3,Q1,12,Tuesday,Spring
2025-03-19,2025,2025-03,3,Q1,12,Wednesday,Spring
2025-03-20,2025,2025-03,3,Q1,12,Thursday,Spring
2025-03-21,2025,2025-03,3,Q1,12,Friday,Spring
2025-03-22,2025,2025-03,3,Q1,12,Saturday,Spring
2025-03-23,2025,2025-03,3,Q1,12,Sunday,Spring
2025-03-24,2025,2025-03,3,Q1,13,Monday,Spring
2025-03-25,2025,2025-03,3,Q1,13,Tuesday,Spring
2025-03-26,2025,2025-03,3,Q1,13,Wednesday,Spring
2025-03-27,2025,2025-03,3,Q1,13,Thursday,Spring
2025-03-28,2025,2025-03,3,Q1,13,Friday,Spring
2025-03-29,2025,2025-03,3,Q1,13,Saturday,Spring
2025-03-30,2025,2025-03,3,Q1,13,Sunday,Spring
2025-03-31,2025,2025-03,3,Q1,14,Monday,Spring
2025-04-01,2025,2025-04,4,Q2,14,Tuesday,Spring
2025-04-02,2025,2025-04,4,Q2,14,Wednesday,Spring
2025-04-03,2025,2025-04,4,Q2,14,Thursday,Spring
2025-04-04,2025,2025-04,4,Q2,14,Friday,Spring
2025-04-05,2025,2025-04,4,Q2,14,Saturday,Spring
2025-04-06,2025,2025-04,4,Q2,14,Sunday,Spring
2025-04-07,2025,2025-04,4,Q2,15,Monday,Spring
2025-04-08,2025,2025-04,4,Q2,15,Tuesday,Spring
2025-04-09,2025,2025-04,4,Q2,15,Wednesday,Spring
2025-04-10,2025,2025-04,4,Q2,15,Thursday,Spring
2025-04-11,2025,2025-04,4,Q2,15,Friday,Spring
2025-04-12,2025,2025-04,4,Q2,15,Saturday,Spring
2025-04-13,2025,2025-04,4,Q2,15,Sunday,Spring
2025-04-14,2025,2025-04,4,Q2,16,Monday,Spring
2025-04-15,2025,2025-04,4,Q2,16,Tuesday,Spring
2025-04-16,2025,2025-04,4,Q2,16,Wednesday,Spring
2025-04-17,2025,2025-04,4,Q2,16,Thursday,Spring
2025-04-18,2025,2025-04,4,Q2,16,Friday,Spring
2025-04-19,2025,2025-04,4,Q2,16,Saturday,Spring
2025-04-20,2025,2025-04,4,Q2,16,Sunday,Spring
2025-04-21,2025,2025-04,4,Q2,17,Monday,Spring
2025-04-22,2025,2025-04,4,Q2,17,Tuesday,Spring
2025-04-23,2025,2025-04,4,Q2,17,Wednesday,Spring
2025-04-24,2025,2025-04,4,Q2,17,Thursday,Spring
2025-04-25,2025,2025-04,4,Q2,17,Friday,Spring
2025-04-26,2025,2025-04,4,Q2,17,Saturday,Spring
2025-04-27,2025,2025-04,4,Q2,17,Sunday,Spring
2025-04-28,2025,2025-04,4,Q2,18,Monday,Spring
2025-04-29,2025,2025-04,4,Q2,18,Tuesday,Spring
2025-04-30,2025,2025-04,4,Q2,18,Wednesday,Spring
2025-05-01,2025,2025-05,5,Q2,18,Thursday,Spring
2025-05-02,2025,2025-05,5,Q2,18,Friday,Spring
2025-05-03,2025,2025-05,5,Q2,18,Saturday,Spring
2025-05-04,2025,2025-05,5,Q2,18,Sunday,Spring
2025-05-05,2025,2025-05,5,Q2,19,Monday,Spring
2025-05-06,2025,2025-05,5,Q2,19,Tuesday,Spring
2025-05-07,2025,2025-05,5,Q2,19,Wednesday,Spring
2025-05-08,2025,2025-05,5,Q2,19,Thursday,Spring
2025-05-09,2025,2025-05,5,Q2,19,Friday,Spring
2025-05-10,2025,2025-05,5,Q2,19,Saturday,Spring
2025-05-11,2025,2025-05,5,Q2,19,Sunday,Spring
2025-05-12,2025,2025-05,5,Q2,20,Monday,Spring
2025-05-13,2025,2025-05,5,Q2,20,Tuesday,Spring
2025-05-14,2025,2025-05,5,Q2,20,Wednesday,Spring
2025-05-15,2025,2025-05,5,Q2,20,Thursday,Spring
2025-05-16,2025,2025-05,5,Q2,20,Friday,Spring
2025-05-17,2025,2025-05,5,Q2,20,Saturday,Spring
2025-05-18,2025,2025-05,5,Q2,20,Sunday,Spring
2025-05-19,2025,2025-05,5,Q2,21,Monday,Spring
2025-05-20,2025,2025-05,5,Q2,21,Tuesday,Spring
2025-05-21,2025,2025-05,5,Q2,21,Wednesday,Spring
2025-05-22,2025,2025-05,5,Q2,21,Thursday,Spring
2025-05-23,2025,2025-05,5,Q2,21,Friday,Spring
2025-05-24,2025,2025-05,5,Q2,21,Saturday,Spring
2025-05-25,2025,2025-05,5,Q2,21,Sunday,Spring
2025-05-26,2025,2025-05,5,Q2,22,Monday,Spring
2025-05-27,2025,2025-05,5,Q2,22,Tuesday,Spring
2025-05-28,2025,2025-05,5,Q2,22,Wednesday,Spring
2025-05-29,2025,2025-05,5,Q2,22,Thursday,Spring
2025-05-30,2025,2025-05,5,Q2,22,Friday,Spring
2025-05-31,2025,2025-05,5,Q2,22,Saturday,Spring
2025-06-01,2025,2025-06,6,Q2,22,Sunday,Summer
2025-06-02,2025,2025-06,6,Q2,23,Monday,Summer
2025-06-03,2025,2025-06,6,Q2,23,Tuesday,Summer
2025-06-04,2025,2025-06,6,Q2,23,Wednesday,Summer
2025-06-05,2025,2025-06,6,Q2,23,Thursday,Summer
2025-06-06,2025,2025-06,6,Q2,23,Friday,Summer
2025-06-07,2025,2025-06,6,Q2,23,Saturday,Summer
2025-06-08,2025,2025-06,6,Q2,23,Sunday,Summer
2025-06-09,2025,2025-06,6,Q2,24,Monday,Summer
2025-06-10,2025,2025-06,6,Q2,24,Tuesday,Summer
2025-06-11,2025,2025-06,6,Q2,24,Wednesday,Summer
2025-06-12,2025,2025-06,6,Q2,24,Thursday,Summer
2025-06-13,2025,2025-06,6,Q2,24,Friday,Summer
2025-06-14,2025,2025-06,6,Q2,24,Saturday,Summer
2025-06-15,2025,2025-06,6,Q2,24,Sunday,Summer
2025-06-16,2025,2025-06,6,Q2,25,Monday,Summer
2025-06-17,2025,2025-06,6,Q2,25,Tuesday,Summer
2025-06-18,2025,2025-06,6,Q2,25,Wednesday,Summer
2025-06-19,2025,2025-06,6,Q2,25,Thursday,Summer
2025-06-20,2025,2025-06,6,Q2,25,Friday,Summer
2025-06-21,2025,2025-06,6,Q2,25,Saturday,Summer
2025-06-22,2025,2025-06,6,Q2,25,Sunday,Summer
2025-06-23,2025,2025-06,6,Q2,26,Monday,Summer
2025-06-24,2025,2025-06,6,Q2,26,Tuesday,Summer
2025-06-25,2025,2025-06,6,Q2,26,Wednesday,Summer
2025-06-26,2025,2025-06,6,Q2,26,Thursday,Summer
2025-06-27,2025,2025-06,6,Q2,26,Friday,Summer
2025-06-28,2025,2025-06,6,Q2,26,Saturday,Summer
2025-06-29,2025,2025-06,6,Q2,26,Sunday,Summer
2025-06-30,2025,2025-06,6,Q2,27,Monday,Summer
2025-07-01,2025,2025-07,7,Q3,27,Tuesday,Summer
2025-07-02,2025,2025-07,7,Q3,27,Wednesday,Summer
2025-07-03,2025,2025-07,7,Q3,27,Thursday,Summer
2025-07-04,2025,2025-07,7,Q3,27,Friday,Summer
2025-07-05,2025,2025-07,7,Q3,27,Saturday,Summer
2025-07-06,2025,2025-07,7,Q3,27,Sunday,Summer
2025-07-07,2025,2025-07,7,Q3,28,Monday,Summer
2025-07-08,2025,2025-07,7,Q3,28,Tuesday,Summer
2025-07-09,2025,2025-07,7,Q3,28,Wednesday,Summer
2025-07-10,2025,2025-07,7,Q3,28,Thursday,Summer
2025-07-11,2025,2025-07,7,Q3,28,Friday,Summer
2025-07-12,2025,2025-07,7,Q3,28,Saturday,Summer
2025-07-13,2025,2025-07,7,Q3,28,Sunday,Summer
2025-07-14,2025,2025-07,7,Q3,29,Monday,Summer
2025-07-15,2025,2025-07,7,Q3,29,Tuesday,Summer
2025-07-16,2025,2025-07,7,Q3,29,Wednesday,Summer
2025-07-17,2025,2025-07,7,Q3,29,Thursday,Summer
2025-07-18,2025,2025-07,7,Q3,29,Friday,Summer
2025-07-19,2025,2025-07,7,Q3,29,Saturday,Summer
2025-07-20,2025,2025-07,7,Q3,29,Sunday,Summer
2025-07-21,2025,2025-07,7,Q3,30,Monday,Summer
2025-07-22,2025,2025-07,7,Q3,30,Tuesday,Summer
2025-07-23,2025,2025-07,7,Q3,30,Wednesday,Summer
2025-07-24,2025,2025-07,7,Q3,30,Thursday,Summer
2025-07-25,2025,2025-07,7,Q3,30,Friday,Summer
2025-07-26,2025,2025-07,7,Q3,30,Saturday,Summer
2025-07-27,2025,2025-07,7,Q3,30,Sunday,Summer
2025-07-28,2025,2025-07,7,Q3,31,Monday,Summer
2025-07-29,2025,2025-07,7,Q3,31,Tuesday,Summer
2025-07-30,2025,2025-07,7,Q3,31,Wednesday,Summer
2025-07-31,2025,2025-07,7,Q3,31,Thursday,Summer
2025-08-01,2025,2025-08,8,Q3,31,Friday,Summer
2025-08-02,2025,2025-08,8,Q3,31,Saturday,Summer
2025-08-03,2025,2025-08,8,Q3,31,Sunday,Summer
2025-08-04,2025,2025-08,8,Q3,32,Monday,Summer
2025-08-05,2025,2025-08,8,Q3,32,Tuesday,Summer
2025-08-06,2025,2025-08,8,Q3,32,Wednesday,Summer
2025-08-07,2025,2025-08,8,Q3,32,Thursday,Summer
2025-08-08,2025,2025-08,8,Q3,32,Friday,Summer
2025-08-09,2025,2025-08,8,Q3,32,Saturday,Summer
2025-08-10,2025,2025-08,8,Q3,32,Sunday,Summer
2025-08-11,2025,2025-08,8,Q3,33,Monday,Summer
2025-08-12,2025,2025-08,8,Q3,33,Tuesday,Summer
2025-08-13,2025,2025-08,8,Q3,33,Wednesday,Summer
2025-08-14,2025,2025-08,8,Q3,33,Thursday,Summer
2025-08-15,2025,2025-08,8,Q3,33,Friday,Summer
2025-08-16,2025,2025-08,8,Q3,33,Saturday,Summer
2025-08-17,2025,2025-08,8,Q3,33,Sunday,Summer
2025-08-18,2025,2025-08,8,Q3,34,Monday,Summer
2025-08-19,2025,2025-08,8,Q3,34,Tuesday,Summer
2025-08-20,2025,2025-08,8,Q3,34,Wednesday,Summer
2025-08-21,2025,2025-08,8,Q3,34,Thursday,Summer
2025-08-22,2025,2025-08,8,Q3,34,Friday,Summer
2025-08-23,2025,2025-08,8,Q3,34,Saturday,Summer
2025-08-24,2025,2025-08,8,Q3,34,Sunday,Summer
2025-08-25,2025,2025-08,8,Q3,35,Monday,Summer
2025-08-26,2025,2025-08,8,Q3,35,Tuesday,Summer
2025-08-27,2025,2025-08,8,Q3,35,Wednesday,Summer
2025-08-28,2025,2025-08,8,Q3,35,Thursday,Summer
2025-08-29,2025,2025-08,8,Q3,35,Friday,Summer
2025-08-30,2025,2025-08,8,Q3,35,Saturday,Summer
2025-08-31,2025,2025-08,8,Q3,35,Sunday,Summer
2025-09-01,2025,2025-09,9,Q3,36,Monday,Fall
2025-09-02,2025,2025-09,9,Q3,36,Tuesday,Fall
2025-09-03,2025,2025-09,9,Q3,36,Wednesday,Fall
2025-09-04,2025,2025-09,9,Q3,36,Thursday,Fall
2025-09-05,2025,2025-09,9,Q3,36,Friday,Fall
2025-09-06,2025,2025-09,9,Q3,36,Saturday,Fall
2025-09-07,2025,2025-09,9,Q3,36,Sunday,Fall
2025-09-08,2025,2025-09,9,Q3,37,Monday,Fall
2025-09-09,2025,2025-09,9,Q3,37,Tuesday,Fall
2025-09-10,2025,2025-09,9,Q3,37,Wednesday,Fall
2025-09-11,2025,2025-09,9,Q3,37,Thursday,Fall
2025-09-12,2025,2025-09,9,Q3,37,Friday,Fall
2025-09-13,2025,2025-09,9,Q3,37,Saturday,Fall
2025-09-14,2025,2025-09,9,Q3,37,Sunday,Fall
2025-09-15,2025,2025-09,9,Q3,38,Monday,Fall
2025-09-16,2025,2025-09,9,Q3,38,Tuesday,Fall
2025-09-17,2025,2025-09,9,Q3,38,Wednesday,Fall
2025-09-18,2025,2025-09,9,Q3,38,Thursday,Fall
2025-09-19,2025,2025-09,9,Q3,38,Friday,Fall
2025-09-20,2025,2025-09,9,Q3,38,Saturday,Fall
2025-09-21,2025,2025-09,9,Q3,38,Sunday,Fall
2025-09-22,2025,2025-09,9,Q3,39,Monday,Fall
2025-09-23,2025,2025-09,9,Q3,39,Tuesday,Fall
2025-09-24,2025,2025-09,9,Q3,39,Wednesday,Fall
2025-09-25,2025,2025-09,9,Q3,39,Thursday,Fall
2025-09-26,2025,2025-09,9,Q3,39,Friday,Fall
2025-09-27,2025,2025-09,9,Q3,39,Saturday,Fall
2025-09-28,2025,2025-09,9,Q3,39,Sunday,Fall
2025-09-29,2025,2025-09,9,Q3,40,Monday,Fall
2025-09-30,2025,2025-09,9,Q3,40,Tuesday,Fall
2025-10-01,2025,2025-10,10,Q4,40,Wednesday,Fall
2025-10-02,2025,2025-10,10,Q4,40,Thursday,Fall
2025-10-03,2025,2025-10,10,Q4,40,Friday,Fall
2025-10-04,2025,2025-10,10,Q4,40,Saturday,Fall
2025-10-05,2025,2025-10,10,Q4,40,Sunday,Fall
2025-10-06,2025,2025-10,10,Q4,41,Monday,Fall
2025-10-07,2025,2025-10,10,Q4,41,Tuesday,Fall
2025-10-08,2025,2025-10,10,Q4,41,Wednesday,Fall
2025-10-09,2025,2025-10,10,Q4,41,Thursday,Fall
2025-10-10,2025,2025-10,10,Q4,41,Friday,Fall
2025-10-11,2025,2025-10,10,Q4,41,Saturday,Fall
2025-10-12,2025,2025-10,10,Q4,41,Sunday,Fall
2025-10-13,2025,2025-10,10,Q4,42,Monday,Fall
2025-10-14,2025,2025-10,10,Q4,42,Tuesday,Fall
2025-10-15,2025,2025-10,10,Q4,42,Wednesday,Fall
2025-10-16,2025,2025-10,10,Q4,42,Thursday,Fall
2025-10-17,2025,2025-10,10,Q4,42,Friday,Fall
2025-10-18,2025,2025-10,10,Q4,42,Saturday,Fall
2025-10-19,2025,2025-10,10,Q4,42,Sunday,Fall
2025-10-20,2025,2025-10,10,Q4,43,Monday,Fall
2025-10-21,2025,2025-10,10,Q4,43,Tuesday,Fall
2025-10-22,2025,2025-10,10,Q4,43,Wednesday,Fall
2025-10-23,2025,2025-10,10,Q4,43,Thursday,Fall
2025-10-24,2025,2025-10,10,Q4,43,Friday,Fall
2025-10-25,2025,2025-10,10,Q4,43,Saturday,Fall
2025-10-26,2025,2025-10,10,Q4,43,Sunday,Fall
2025-10-27,2025,2025-10,10,Q4,44,Monday,Fall
2025-10-28,2025,2025-10,10,Q4,44,Tuesday,Fall
2025-10-29,2025,2025-10,10,Q4,44,Wednesday,Fall
2025-10-30,2025,2025-10,10,Q4,44,Thursday,Fall
2025-10-31,2025,2025-10,10,Q4,44,Friday,Fall
2025-11-01,2025,2025-11,11,Q4,44,Saturday,Holiday
2025-11-02,2025,2025-11,11,Q4,44,Sunday,Holiday
2025-11-03,2025,2025-11,11,Q4,45,Monday,Holiday
2025-11-04,2025,2025-11,11,Q4,45,Tuesday,Holiday
2025-11-05,2025,2025-11,11,Q4,45,Wednesday,Holiday
2025-11-06,2025,2025-11,11,Q4,45,Thursday,Holiday
2025-11-07,2025,2025-11,11,Q4,45,Friday,Holiday
2025-11-08,2025,2025-11,11,Q4,45,Saturday,Holiday
2025-11-09,2025,2025-11,11,Q4,45,Sunday,Holiday
2025-11-10,2025,2025-11,11,Q4,46,Monday,Holiday
2025-11-11,2025,2025-11,11,Q4,46,Tuesday,Holiday
2025-11-12,2025,2025-11,11,Q4,46,Wednesday,Holiday
2025-11-13,2025,2025-11,11,Q4,46,Thursday,Holiday
2025-11-14,2025,2025-11,11,Q4,46,Friday,Holiday
2025-11-15,2025,2025-11,11,Q4,46,Saturday,Holiday
2025-11-16,2025,2025-11,11,Q4,46,Sunday,Holiday
2025-11-17,2025,2025-11,11,Q4,47,Monday,Holiday
2025-11-18,2025,2025-11,11,Q4,47,Tuesday,Holiday
2025-11-19,2025,2025-11,11,Q4,47,Wednesday,Holiday
2025-11-20,2025,2025-11,11,Q4,47,Thursday,Holiday
2025-11-21,2025,2025-11,11,Q4,47,Friday,Holiday
2025-11-22,2025,2025-11,11,Q4,47,Saturday,Holiday
2025-11-23,2025,2025-11,11,Q4,47,Sunday,Holiday
2025-11-24,2025,2025-11,11,Q4,48,Monday,Holiday
2025-11-25,2025,2025-11,11,Q4,48,Tuesday,Holiday
2025-11-26,2025,2025-11,11,Q4,48,Wednesday,Holiday
2025-11-27,2025,2025-11,11,Q4,48,Thursday,Holiday
2025-11-28,2025,2025-11,11,Q4,48,Friday,Holiday
2025-11-29,2025,2025-11,11,Q4,48,Saturday,Holiday
2025-11-30,2025,2025-11,11,Q4,48,Sunday,Holiday
2025-12-01,2025,2025-12,12,Q4,49,Monday,Holiday
2025-12-02,2025,2025-12,12,Q4,49,Tuesday,Holiday
2025-12-03,2025,2025-12,12,Q4,49,Wednesday,Holiday
2025-12-04,2025,2025-12,12,Q4,49,Thursday,Holiday
2025-12-05,2025,2025-12,12,Q4,49,Friday,Holiday
2025-12-06,2025,2025-12,12,Q4,49,Saturday,Holiday
2025-12-07,2025,2025-12,12,Q4,49,Sunday,Holiday
2025-12-08,2025,2025-12,12,Q4,50,Monday,Holiday
2025-12-09,2025,2025-12,12,Q4,50,Tuesday,Holiday
2025-12-10,2025,2025-12,12,Q4,50,Wednesday,Holiday
2025-12-11,2025,2025-12,12,Q4,50,Thursday,Holiday
2025-12-12,2025,2025-12,12,Q4,50,Friday,Holiday
2025-12-13,2025,2025-12,12,Q4,50,Saturday,Holiday
2025-12-14,2025,2025-12,12,Q4,50,Sunday,Holiday
2025-12-15,2025,2025-12,12,Q4,51,Monday,Holiday
2025-12-16,2025,2025-12,12,Q4,51,Tuesday,Holiday
2025-12-17,2025,2025-12,12,Q4,51,Wednesday,Holiday
2025-12-18,2025,2025-12,12,Q4,51,Thursday,Holiday
2025-12-19,2025,2025-12,12,Q4,51,Friday,Holiday
2025-12-20,2025,2025-12,12,Q4,51,Saturday,Holiday
2025-12-21,2025,2025-12,12,Q4,51,Sunday,Holiday
2025-12-22,2025,2025-12,12,Q4,52,Monday,Holiday
2025-12-23,2025,2025-12,12,Q4,52,Tuesday,Holiday
2025-12-24,2025,2025-12,12,Q4,52,Wednesday,Holiday
2025-12-25,2025,2025-12,12,Q4,52,Thursday,Holiday
2025-12-26,2025,2025-12,12,Q4,52,Friday,Holiday
2025-12-27,2025,2025-12,12,Q4,52,Saturday,Holiday
2025-12-28,2025,2025-12,12,Q4,52,Sunday,Holiday
2025-12-29,2025,2025-12,12,Q4,1,Monday,Holiday
2025-12-30,2025,2025-12,12,Q4,1,Tuesday,Holiday
2025-12-31,2025,2025-12,12,Q4,1,Wednesday,Holiday
